scope,feature,count,harm_count,harm_gt_005_count,spearman,auroc_harm,auroc_harm_gt_005
state/seed27_P_O0_resume_step400/easy,query_js,800,468,313,0.3135383180286219,0.6047459067037381,0.8395077116859432
state/seed27_P_O0_resume_step400/easy,representation_displacement,800,468,313,-0.1710374391209986,0.39509962928637626,0.42818717977314324
state/seed27_P_O0_resume_step400/easy,prediction_changed,800,468,313,0.29231486513346344,0.5540237874575223,0.6359073941652289
state/seed27_P_O0_resume_step400/easy,delta_max_probability,800,468,313,-0.6764371663080724,0.11302260323344661,0.11747610394211151
state/seed27_P_O0_resume_step400/easy,delta_entropy,800,468,313,0.7425787149667421,0.9284252394192153,0.9057606392400496
state/seed27_P_O0_resume_step400/easy,delta_probability_gap,800,468,313,-0.6531991768737139,0.12444006796416435,0.12525011316595705
state/seed27_P_O0_resume_step400/hard,query_entropy,800,375,339,-0.1481258642591629,0.40845176470588235,0.40089839325821125
state/seed27_P_O0_resume_step400/hard,query_max_probability,800,375,339,0.09140322875504493,0.5683639215686275,0.5769105254064846
state/seed27_P_O0_resume_step400/hard,query_probability_gap,800,375,339,0.059685280758251184,0.5539011764705882,0.5647847759455845
state/seed27_P_O0_resume_step400/hard,query_js,800,375,339,-0.0844968195262805,0.4790086274509804,0.5287146705571446
state/seed27_P_O0_resume_step400/hard,representation_displacement,800,375,339,-0.06664751819924719,0.4913945098039216,0.5298600579732402
state/seed27_P_O0_resume_step400/hard,prediction_changed,800,375,339,-0.12761766908793626,0.44745098039215686,0.4622022152688461
state/seed27_P_O0_resume_step400/hard,delta_max_probability,800,375,339,-0.03155681493252333,0.43493019607843136,0.42758783969695224
state/seed27_P_O0_resume_step400/hard,delta_entropy,800,375,339,0.09314494241397252,0.5869803921568627,0.5983913385675619
state/seed27_P_O0_resume_step400/hard,delta_probability_gap,800,375,339,-0.035007617199401875,0.42409411764705884,0.4156156617331823
state/seed27_P_C2_warm_step50/easy,query_entropy,800,444,362,-0.46674255741024595,0.2567694098592975,0.32592900930901386
state/seed27_P_C2_warm_step50/easy,query_max_probability,800,444,362,0.45711896424838167,0.739168944225124,0.6678145260980347
state/seed27_P_C2_warm_step50/easy,query_probability_gap,800,444,362,0.4511331580205594,0.7369799574855754,0.6635068997704281
state/seed27_P_C2_warm_step50/easy,query_js,800,444,362,0.26673604177506527,0.5995672638931066,0.7398143242765963
state/seed27_P_C2_warm_step50/easy,representation_displacement,800,444,362,0.01408567825887228,0.4765284947869218,0.5472514442846691
state/seed27_P_C2_warm_step50/easy,prediction_changed,800,444,362,0.1660664102615264,0.5271915173600566,0.5635674462019729
state/seed27_P_C2_warm_step50/easy,delta_max_probability,800,444,362,-0.7684193959678062,0.08213761514323312,0.07643986982517217
state/seed27_P_C2_warm_step50/easy,delta_entropy,800,444,362,0.7905412899082654,0.9422955258629416,0.9309833749590051
state/seed27_P_C2_warm_step50/easy,delta_probability_gap,800,444,362,-0.7493857724777695,0.0909758072679421,0.08353515477181564
state/seed27_P_C2_warm_step50/hard,query_entropy,800,375,311,-0.033465356977120275,0.45031529411764704,0.42786315007331716
state/seed27_P_C2_warm_step50/hard,query_max_probability,800,375,311,0.08115193148739296,0.5806054901960784,0.5761150454697888
state/seed27_P_C2_warm_step50/hard,query_probability_gap,800,375,311,0.12505170320578626,0.5939388235294117,0.5743593790069634
state/seed27_P_C2_warm_step50/hard,query_js,800,375,311,-0.14448411638143185,0.4003701960784314,0.5061777102690049
state/seed27_P_C2_warm_step50/hard,representation_displacement,800,375,311,-0.1680146062728223,0.3962729411764706,0.4909882363771461
state/seed27_P_C2_warm_step50/hard,prediction_changed,800,375,311,-0.08631053431222506,0.44188235294117645,0.4824400476068359
state/seed27_P_C2_warm_step50/hard,delta_max_probability,800,375,311,-0.005852048206325323,0.4589113725490196,0.43769356715917385
state/seed27_P_C2_warm_step50/hard,delta_entropy,800,375,311,-0.004899007654699461,0.53984,0.5717817713162238
state/seed27_P_C2_warm_step50/hard,delta_probability_gap,800,375,311,-0.03158006496885151,0.4560501960784314,0.45191643816700533
state/seed27_P_C2_warm_step100/easy,query_entropy,800,391,343,-0.5700173672146363,0.2371700673465942,0.2614082206812078
state/seed27_P_C2_warm_step100/easy,query_max_probability,800,391,343,0.5674032615675962,0.7632426415873036,0.7384578088816021
state/seed27_P_C2_warm_step100/easy,query_probability_gap,800,391,343,0.5633661224470663,0.7640993252834247,0.73833021798904
state/seed27_P_C2_warm_step100/easy,query_js,800,391,343,0.287709754233991,0.6866788811835992,0.7722821544998119
state/seed27_P_C2_warm_step100/easy,representation_displacement,800,391,343,0.02387474042928192,0.5108648753431425,0.5495850106219418
state/seed27_P_C2_warm_step100/easy,prediction_changed,800,391,343,0.2437914040387529,0.5810441536027614,0.6085575211641393
state/seed27_P_C2_warm_step100/easy,delta_max_probability,800,391,343,-0.807566785260602,0.0664774041858691,0.07178263615543122
state/seed27_P_C2_warm_step100/easy,delta_entropy,800,391,343,0.8042523425817852,0.9356174063119455,0.9269924912759727
state/seed27_P_C2_warm_step100/easy,delta_probability_gap,800,391,343,-0.7936713026114103,0.06667125232148775,0.06984963413311558
state/seed27_P_C2_warm_step100/hard,query_entropy,800,364,292,0.034405530321141124,0.509968242766408,0.46558488836155754
state/seed27_P_C2_warm_step100/hard,query_max_probability,800,364,292,-0.013308794232490989,0.5022368686359512,0.517136770574911
state/seed27_P_C2_warm_step100/hard,query_probability_gap,800,364,292,0.01425674883867006,0.5182856134690997,0.5062493258548161
state/seed27_P_C2_warm_step100/hard,query_js,800,364,292,-0.19422560035250055,0.39812481096884766,0.5143929996764103
state/seed27_P_C2_warm_step100/hard,representation_displacement,800,364,292,-0.21129185358102123,0.39530194576066136,0.5036808327041311
state/seed27_P_C2_warm_step100/hard,prediction_changed,800,364,292,0.00519677855045306,0.48394495412844035,0.5158828605328444
state/seed27_P_C2_warm_step100/hard,delta_max_probability,800,364,292,0.059681577627465045,0.4968179756023793,0.4478076798619351
state/seed27_P_C2_warm_step100/hard,delta_entropy,800,364,292,-0.06042009440639751,0.49931948785159797,0.5684189947147018
state/seed27_P_C2_warm_step100/hard,delta_probability_gap,800,364,292,0.04365864634163491,0.4919976812178647,0.46632644806385504
state/seed27_P_C2_warm_step200/easy,query_entropy,800,407,349,-0.46609554077428245,0.31215184650299155,0.345161023894688
state/seed27_P_C2_warm_step200/easy,query_max_probability,800,407,349,0.46592732957395244,0.6886921619746047,0.6537462118564921
state/seed27_P_C2_warm_step200/easy,query_probability_gap,800,407,349,0.4658278372309957,0.6917743558964933,0.6544895456769103
state/seed27_P_C2_warm_step200/easy,query_js,800,407,349,0.33097774371522454,0.7061225000156298,0.797781434443675
state/seed27_P_C2_warm_step200/easy,representation_displacement,800,407,349,0.04671361205251883,0.521422185544323,0.5605499399614992
state/seed27_P_C2_warm_step200/easy,prediction_changed,800,407,349,0.3313914549972552,0.6028033585285494,0.6312238324258731
state/seed27_P_C2_warm_step200/easy,delta_max_probability,800,407,349,-0.7748289528577389,0.09361616995204781,0.10552163609679859
state/seed27_P_C2_warm_step200/easy,delta_entropy,800,407,349,0.7861326658322904,0.9160055266925496,0.9016512176062109
state/seed27_P_C2_warm_step200/easy,delta_probability_gap,800,407,349,-0.7757525089882953,0.08849585185463048,0.09961943849706796
state/seed27_P_C2_warm_step200/hard,query_entropy,800,349,283,0.06287327792699676,0.5125826720627196,0.48508314480797754
state/seed27_P_C2_warm_step200/hard,query_max_probability,800,349,283,-0.05496847651324455,0.4901810049619121,0.5044255045758692
state/seed27_P_C2_warm_step200/hard,query_probability_gap,800,349,283,-0.020720352688051075,0.5054352314817756,0.5113491125069202
state/seed27_P_C2_warm_step200/hard,query_js,800,349,283,-0.22677358870873235,0.39774712672888646,0.5085878710418219
state/seed27_P_C2_warm_step200/hard,representation_displacement,800,349,283,-0.23176529182076847,0.40335707342486293,0.5014660551838208
state/seed27_P_C2_warm_step200/hard,prediction_changed,800,349,283,-0.050451612348980934,0.4769884179696186,0.4940264231670893
state/seed27_P_C2_warm_step200/hard,delta_max_probability,800,349,283,0.07372492769519952,0.4799141036474183,0.4276301850168477
state/seed27_P_C2_warm_step200/hard,delta_entropy,800,349,283,-0.07875931056142275,0.521750455847877,0.5835856497460888
state/seed27_P_C2_warm_step200/hard,delta_probability_gap,800,349,283,0.044535702399535,0.4716929586592037,0.43268790453212674
state/seed27_P_C2_warm_step400/easy,query_entropy,800,417,327,-0.29639926781135595,0.3852708955550964,0.4530131698896367
state/seed27_P_C2_warm_step400/easy,query_max_probability,800,417,327,0.29463582755598056,0.6163257383649217,0.5456420402014599
state/seed27_P_C2_warm_step400/easy,query_probability_gap,800,417,327,0.29441089751702737,0.6198508556079418,0.5460558217118917
state/seed27_P_C2_warm_step400/easy,query_js,800,417,327,0.3678712154237741,0.7209396973282992,0.8521636247260314
state/seed27_P_C2_warm_step400/easy,representation_displacement,800,417,327,0.03053374302147347,0.5196824263826537,0.5587214151327656
state/seed27_P_C2_warm_step400/easy,prediction_changed,800,417,327,0.27264055271094545,0.5649391713783021,0.5996728539933148
state/seed27_P_C2_warm_step400/easy,delta_max_probability,800,417,327,-0.8333879427936606,0.060853666935902974,0.0677308609888085
state/seed27_P_C2_warm_step400/easy,delta_entropy,800,417,327,0.8298824373163083,0.9435542949452449,0.9255193281222724
state/seed27_P_C2_warm_step400/easy,delta_probability_gap,800,417,327,-0.820679219811281,0.06357107525467877,0.06835799859055673
state/seed27_P_C2_warm_step400/hard,query_entropy,800,353,268,0.039187561230564424,0.49026877325069235,0.4838261699023679
state/seed27_P_C2_warm_step400/hard,query_max_probability,800,353,268,-0.03881670908860795,0.5020438428047227,0.5045098754348558
state/seed27_P_C2_warm_step400/hard,query_probability_gap,800,353,268,-0.012766379322467691,0.5072849528807093,0.5037453708899113
state/seed27_P_C2_warm_step400/hard,query_js,800,353,268,-0.23783202786254354,0.4179642691915255,0.5482269105599821
state/seed27_P_C2_warm_step400/hard,representation_displacement,800,353,268,-0.22497049214139397,0.42941612639504156,0.5354688026035237
state/seed27_P_C2_warm_step400/hard,prediction_changed,800,353,268,-0.16388203673816165,0.456958888656514,0.4798423297048592
state/seed27_P_C2_warm_step400/hard,delta_max_probability,800,353,268,0.1273679177623715,0.49843146947544537,0.44555885983615756
state/seed27_P_C2_warm_step400/hard,delta_entropy,800,353,268,-0.10289416077212621,0.5172728482613077,0.5835203680843901
state/seed27_P_C2_warm_step400/hard,delta_probability_gap,800,353,268,0.10007575011835956,0.4925249222072235,0.45292335315901694
