scope,feature,count,harm_count,harm_gt_005_count,spearman,auroc_harm,auroc_harm_gt_005
seed_branch/7/P_C2_warm/overall,query_entropy,1000,277,187,0.1899022059022059,0.6094092504656191,0.6123619524965304
seed_branch/7/P_C2_warm/overall,query_max_probability,1000,277,187,-0.14163893763893765,0.4131551747382297,0.40814702264669706
seed_branch/7/P_C2_warm/overall,query_probability_gap,1000,277,187,-0.0878931038931039,0.43902012772693,0.4287349290605206
seed_branch/7/P_C2_warm/overall,assignment_entropy,1000,277,187,0.22982889782889782,0.6157057187510923,0.6186632989324545
seed_branch/7/P_C2_warm/overall,assignment_probability_gap,1000,277,187,-0.22711883911883912,0.376814416465689,0.38410587314429295
seed_branch/7/P_C2_warm/overall,inner_loss_before,1000,277,187,-0.4823926463926464,0.3215642804000579,0.34957344225848674
seed_branch/7/P_C2_warm/overall,gradient_norm,1000,277,187,-0.42763639963639966,0.31399453740182054,0.3353460807335346
seed_branch/7/P_C2_warm/overall,chosen_eta,1000,277,187,0.2119831512378017,0.6219996904194816,0.6330057685603594
seed_branch/7/P_C2_warm/overall,backtracking_trials,1000,277,187,-0.2119831512378017,0.3780003095805184,0.3669942314396406
seed_branch/7/P_C2_warm/overall,normalized_update,1000,277,187,-0.38843388443388444,0.3981554992984506,0.46541823707007124
seed_branch/7/P_C2_warm/overall,representation_shift,1000,277,187,-0.37654986454986455,0.3980156887417549,0.4571238760515947
seed_branch/7/P_C2_warm/overall,relative_inner_reduction,1000,277,187,-0.38266653466653466,0.33528568789290514,0.35614447053561443
seed_branch/7/P_C2_warm/overall,query_js,1000,277,187,-0.5863568983568983,0.3310564185528609,0.4354243542435424
seed_branch/7/P_C2_warm/overall,prediction_changed_fraction,1000,277,187,-0.44212042819624636,0.40175562113336427,0.4638922325052128
seed_branch/7/P_C2_warm/easy,query_entropy,500,84,49,-0.4800460801843207,0.24951350732600733,0.2782026336033305
seed_branch/7/P_C2_warm/easy,query_max_probability,500,84,49,0.5032270049080196,0.7681719322344323,0.7373184306982217
seed_branch/7/P_C2_warm/easy,query_probability_gap,500,84,49,0.516001008004032,0.7714915293040293,0.738404452690167
seed_branch/7/P_C2_warm/easy,assignment_entropy,500,84,49,-0.1715874383497534,0.39242788461538464,0.4265351373365311
seed_branch/7/P_C2_warm/easy,assignment_probability_gap,500,84,49,0.13656745826983308,0.5915178571428571,0.5506584008326169
seed_branch/7/P_C2_warm/easy,inner_loss_before,500,84,49,-0.5274698858795435,0.34117445054945056,0.37440608172315487
seed_branch/7/P_C2_warm/easy,gradient_norm,500,84,49,-0.3241950247800991,0.32057005494505497,0.3218245169464682
seed_branch/7/P_C2_warm/easy,chosen_eta,500,84,49,-0.20434605542522283,0.517814217032967,0.5670618580026245
seed_branch/7/P_C2_warm/easy,backtracking_trials,500,84,49,0.20434605542522283,0.48218578296703296,0.43293814199737546
seed_branch/7/P_C2_warm/easy,normalized_update,500,84,49,-0.44987968751875007,0.39065361721611724,0.46228336123806507
seed_branch/7/P_C2_warm/easy,representation_shift,500,84,49,-0.42847131388525556,0.39589056776556775,0.4600208154215123
seed_branch/7/P_C2_warm/easy,relative_inner_reduction,500,84,49,-0.3935980223920896,0.28757440476190477,0.2885198425268112
seed_branch/7/P_C2_warm/easy,query_js,500,84,49,-0.7897988071952288,0.22876602564102563,0.3437712113670302
seed_branch/7/P_C2_warm/easy,prediction_changed_fraction,500,84,49,-0.792111350838307,0.21816334706959706,0.2951264763111453
seed_branch/7/P_C2_warm/hard,query_entropy,500,193,138,0.20047136188544754,0.589779075458642,0.5303467051004884
seed_branch/7/P_C2_warm/hard,query_max_probability,500,193,138,-0.17400453601814408,0.4257987206966971,0.4777404115621747
seed_branch/7/P_C2_warm/hard,query_probability_gap,500,193,138,-0.09672269089076356,0.4696967139795109,0.5049243334134038
seed_branch/7/P_C2_warm/hard,assignment_entropy,500,193,138,-0.042488905955623824,0.49462456329850973,0.4482344463127552
seed_branch/7/P_C2_warm/hard,assignment_probability_gap,500,193,138,0.08128592514370057,0.48951072555737457,0.5702217951797582
seed_branch/7/P_C2_warm/hard,inner_loss_before,500,193,138,-0.2493063732254929,0.39661777860289277,0.4499959964768997
seed_branch/7/P_C2_warm/hard,gradient_norm,500,193,138,-0.24118320473281893,0.43725844289547855,0.5144527183921851
seed_branch/7/P_C2_warm/hard,chosen_eta,500,193,138,-0.12877130437736553,0.47675988590909857,0.4603250860757467
seed_branch/7/P_C2_warm/hard,backtracking_trials,500,193,138,0.12877130437736553,0.5232401140909014,0.5396749139242534
seed_branch/7/P_C2_warm/hard,normalized_update,500,193,138,-0.2721200004800019,0.42379031577526116,0.4954560012811274
seed_branch/7/P_C2_warm/hard,representation_shift,500,193,138,-0.2772934611738447,0.4182545442271017,0.4807630715029226
seed_branch/7/P_C2_warm/hard,relative_inner_reduction,500,193,138,-0.2763882735530942,0.3876390271894145,0.4196492913764112
seed_branch/7/P_C2_warm/hard,query_js,500,193,138,-0.22239631358525433,0.4797218612344095,0.5851149011129794
seed_branch/7/P_C2_warm/hard,prediction_changed_fraction,500,193,138,-0.27262429850326425,0.4484650048100454,0.48932060212987427
seed/17/overall,query_entropy,1800,654,502,0.17891025798614457,0.5351848738598822,0.5445268233690814
seed/17/overall,query_max_probability,1800,654,502,-0.18740747347967288,0.46678915093584383,0.45656971497676474
seed/17/overall,query_probability_gap,1800,654,502,-0.18256058103721637,0.4700046965645698,0.45940736284446193
seed/17/overall,assignment_entropy,1800,654,502,0.2274280704278284,0.5849457760272401,0.5717446086225207
seed/17/overall,assignment_probability_gap,1800,654,502,-0.19448813204366217,0.43363567467751146,0.43196858175924957
seed/17/overall,inner_loss_before,1800,654,502,-0.23101306512748923,0.4270965090649033,0.46289725535454485
seed/17/overall,gradient_norm,1800,654,502,-0.21810372780979254,0.43116063851930125,0.46525607892006704
seed/17/overall,chosen_eta,1800,654,502,0.17669601061735404,0.5637898874425605,0.5655690028790846
seed/17/overall,backtracking_trials,1800,654,502,-0.17669601061735404,0.4362101125574395,0.43443099712091543
seed/17/overall,normalized_update,1800,654,502,-0.15799663724176047,0.46635151651002554,0.5372930466117042
seed/17/overall,representation_shift,1800,654,502,-0.1595286294841449,0.46507330376632455,0.5341269743828998
seed/17/overall,relative_inner_reduction,1800,654,502,-0.2891363464412592,0.38797092399570904,0.40515135145089903
seed/17/overall,query_js,1800,654,502,-0.32857569194723,0.3974841357520641,0.5051074592231997
seed/17/overall,prediction_changed_fraction,1800,654,502,-0.17078811598915333,0.45422383933479565,0.5393372580556051
seed/17/easy,query_entropy,900,272,207,-0.24974022601673992,0.3115399025852379,0.3914089131480436
seed/17/easy,query_max_probability,900,272,207,0.20859614229976414,0.6880854252529037,0.6093997253417544
seed/17/easy,query_probability_gap,900,272,207,0.20748369648192982,0.6893557980517048,0.6108078716774369
seed/17/easy,assignment_entropy,900,272,207,-0.029676168446611945,0.5280067440989135,0.5105785250712787
seed/17/easy,assignment_probability_gap,900,272,207,0.0656853321218092,0.4991686961408767,0.49773790353500497
seed/17/easy,inner_loss_before,900,272,207,0.0903019386443687,0.5719194923192207,0.6224634195648688
seed/17/easy,gradient_norm,900,272,207,0.09230924976450589,0.5552992693892844,0.5695951927835986
seed/17/easy,chosen_eta,900,272,207,-0.023623619496540585,0.5133769670288497,0.5484207150873818
seed/17/easy,backtracking_trials,900,272,207,0.023623619496540585,0.4866230329711502,0.45157928491261823
seed/17/easy,normalized_update,900,272,207,0.01576673551448829,0.5477765548894717,0.6036068065053573
seed/17/easy,representation_shift,900,272,207,0.01074814495655756,0.5438132259273136,0.5937218980697242
seed/17/easy,relative_inner_reduction,900,272,207,-0.13255690439124,0.42241944548520044,0.3933120020076542
seed/17/easy,query_js,900,272,207,-0.3047534461976702,0.418403428250281,0.5548096562589316
seed/17/easy,prediction_changed_fraction,900,272,207,-0.411228396741424,0.35507212439115776,0.4576858997148852
seed/17/hard,query_entropy,900,382,295,0.19789212166884207,0.5432619418221513,0.5252304244291918
seed/17/hard,query_max_probability,900,382,295,-0.18837061938759594,0.463977440417231,0.4780277349768875
seed/17/hard,query_probability_gap,900,382,295,-0.17161392380319812,0.4709211829630678,0.48472335060932903
seed/17/hard,assignment_entropy,900,382,295,0.1551554020649219,0.5476636883704946,0.5313153102675445
seed/17/hard,assignment_probability_gap,900,382,295,-0.07855530685840353,0.4934807657320746,0.47347247513657376
seed/17/hard,inner_loss_before,900,382,295,-0.24799931851767718,0.41721077846732296,0.4904160246533128
seed/17/hard,gradient_norm,900,382,295,-0.19468040495523245,0.43920940386908974,0.5354307325956016
seed/17/hard,chosen_eta,900,382,295,-0.05035699135286946,0.4940796256241282,0.48297520661157023
seed/17/hard,backtracking_trials,900,382,295,0.05035699135286946,0.5059203743758718,0.5170247933884298
seed/17/hard,normalized_update,900,382,295,-0.20155172208031533,0.4450514463603469,0.53996358033338
seed/17/hard,representation_shift,900,382,295,-0.20482491130647487,0.443196749479472,0.5383050847457627
seed/17/hard,relative_inner_reduction,900,382,295,-0.26417079527258674,0.4108734763185025,0.4679983190923098
seed/17/hard,query_js,900,382,295,-0.2104940047251087,0.44099840304028787,0.5457627118644067
seed/17/hard,prediction_changed_fraction,900,382,295,-0.07288223373499265,0.49264185651620207,0.5692169771676705
seed_branch/17/P_O0_resume/overall,query_entropy,1000,407,327,0.1214947454947455,0.5281809480797677,0.5466054137073945
seed_branch/17/P_O0_resume/overall,query_max_probability,1000,407,327,-0.12436140436140436,0.4771598211733119,0.4590518514479418
seed_branch/17/P_O0_resume/overall,query_probability_gap,1000,407,327,-0.12107575307575308,0.47995243442123714,0.46259161815959393
seed_branch/17/P_O0_resume/overall,assignment_entropy,1000,407,327,0.12407554644777309,0.5578762880617856,0.5521172712442802
seed_branch/17/P_O0_resume/overall,assignment_probability_gap,1000,407,327,-0.10431128031128031,0.4554072699097994,0.45469871087058267
seed_branch/17/P_O0_resume/overall,inner_loss_before,1000,407,327,-0.15527841527841527,0.43911150150610523,0.4657406018966606
seed_branch/17/P_O0_resume/overall,gradient_norm,1000,407,327,-0.1587238227238227,0.43533277260090075,0.453453658137601
seed_branch/17/P_O0_resume/overall,chosen_eta,1000,407,327,0.1260263283040169,0.5548309308848938,0.5699433364686851
seed_branch/17/P_O0_resume/overall,backtracking_trials,1000,407,327,-0.1260263283040169,0.44516906911510623,0.4300566635313149
seed_branch/17/P_O0_resume/overall,normalized_update,1000,407,327,-0.05025677025677026,0.4870499811477889,0.5579199440180669
seed_branch/17/P_O0_resume/overall,representation_shift,1000,407,327,-0.04516049716049716,0.4888896254832174,0.5605918090070932
seed_branch/17/P_O0_resume/overall,relative_inner_reduction,1000,407,327,-0.2448039528039528,0.39313696649278435,0.40618709416506493
seed_branch/17/P_O0_resume/overall,query_js,1000,407,327,-0.2165909285909286,0.42418303632468896,0.5248033589159862
seed_branch/17/P_O0_resume/overall,prediction_changed_fraction,1000,407,327,-0.10665923146397718,0.46805068137277245,0.5435882056245485
seed_branch/17/P_O0_resume/easy,query_entropy,500,182,143,-0.15935535742142967,0.385289239062824,0.4701768819415878
seed_branch/17/P_O0_resume/easy,query_max_probability,500,182,143,0.1423814335257341,0.6260280599903242,0.5375800669918317
seed_branch/17/P_O0_resume/easy,query_probability_gap,500,182,143,0.14339586958347833,0.629103600801714,0.5405574817339523
seed_branch/17/P_O0_resume/easy,assignment_entropy,500,182,143,-0.09658382865332654,0.48909738060681457,0.46075493134316664
seed_branch/17/P_O0_resume/easy,assignment_probability_gap,500,182,143,0.07362816651266606,0.5030237058538946,0.5245342892401716
seed_branch/17/P_O0_resume/easy,inner_loss_before,500,182,143,0.04802140808563234,0.5151876425461331,0.5622808563985034
seed_branch/17/P_O0_resume/easy,gradient_norm,500,182,143,0.0029244596978387914,0.4996025986592024,0.4913126089596678
seed_branch/17/P_O0_resume/easy,chosen_eta,500,182,143,0.10261340283518554,0.5515153085907802,0.6017316017316018
seed_branch/17/P_O0_resume/easy,backtracking_trials,500,182,143,-0.10261340283518554,0.4484846914092197,0.39826839826839827
seed_branch/17/P_O0_resume/easy,normalized_update,500,182,143,0.09353778215112861,0.5488803649181008,0.6120742003094944
seed_branch/17/P_O0_resume/easy,representation_shift,500,182,143,0.10673159492637971,0.5534072845393601,0.6137783784842609
seed_branch/17/P_O0_resume/easy,relative_inner_reduction,500,182,143,-0.15410778443113773,0.40947888589398024,0.3826957356369121
seed_branch/17/P_O0_resume/easy,query_js,500,182,143,-0.17623491293965177,0.4527265187642546,0.5905858847035318
seed_branch/17/P_O0_resume/easy,prediction_changed_fraction,500,182,143,-0.2773005414539328,0.3973063100421591,0.5004505298622945
seed_branch/17/P_O0_resume/hard,query_entropy,500,225,184,0.17444815379261516,0.5397171717171717,0.5224442762795817
seed_branch/17/P_O0_resume/hard,query_max_probability,500,225,184,-0.1602560330241321,0.4713050505050505,0.49355049532195927
seed_branch/17/P_O0_resume/hard,query_probability_gap,500,225,184,-0.1448989475957904,0.4771393939393939,0.5040588882773803
seed_branch/17/P_O0_resume/hard,assignment_entropy,500,225,184,0.1489127236508946,0.5625535353535354,0.5550013758943313
seed_branch/17/P_O0_resume/hard,assignment_probability_gap,500,225,184,-0.06028872115488462,0.489389898989899,0.479997936158503
seed_branch/17/P_O0_resume/hard,inner_loss_before,500,225,184,-0.19262333049332198,0.4292525252525253,0.49521876719867913
seed_branch/17/P_O0_resume/hard,gradient_norm,500,225,184,-0.16737254149016595,0.42207676767676766,0.5061227297743534
seed_branch/17/P_O0_resume/hard,chosen_eta,500,225,184,-0.04169732555391494,0.5030383838383838,0.49711062190423777
seed_branch/17/P_O0_resume/hard,backtracking_trials,500,225,184,0.04169732555391494,0.49696161616161616,0.5028893780957623
seed_branch/17/P_O0_resume/hard,normalized_update,500,225,184,-0.15880364321457285,0.4415676767676768,0.5243017336268575
seed_branch/17/P_O0_resume/hard,representation_shift,500,225,184,-0.16105082020328082,0.4395959595959596,0.526073197578426
seed_branch/17/P_O0_resume/hard,relative_inner_reduction,500,225,184,-0.20554296617186468,0.4171959595959596,0.4719489543203082
seed_branch/17/P_O0_resume/hard,query_js,500,225,184,-0.18548320593282372,0.4290424242424242,0.5141373142542652
seed_branch/17/P_O0_resume/hard,prediction_changed_fraction,500,225,184,-0.0833735971604132,0.4801212121212121,0.541173637864612
seed_branch/17/P_C2_warm/overall,query_entropy,1000,317,228,0.23604495275308762,0.5424366429419291,0.5522878601945278
seed_branch/17/P_C2_warm/overall,query_max_probability,1000,317,228,-0.2517129117129117,0.453722905533668,0.4415734933187892
seed_branch/17/P_C2_warm/overall,query_probability_gap,1000,317,228,-0.24564734964734966,0.45699756594353175,0.4442152986092173
seed_branch/17/P_C2_warm/overall,assignment_entropy,1000,317,228,0.38093736893736896,0.6413992822535576,0.6316982547041178
seed_branch/17/P_C2_warm/overall,assignment_probability_gap,1000,317,228,-0.32456134856134855,0.38954602768450564,0.3769998181983456
seed_branch/17/P_C2_warm/overall,inner_loss_before,1000,317,228,-0.3108179508179508,0.4081224510532952,0.4433858285610399
seed_branch/17/P_C2_warm/overall,gradient_norm,1000,317,228,-0.3060595260595261,0.4125702620190198,0.44715253158803747
seed_branch/17/P_C2_warm/overall,chosen_eta,1000,317,228,0.3146300723213393,0.609264656299218,0.6168444914098719
seed_branch/17/P_C2_warm/overall,backtracking_trials,1000,317,228,-0.3146300723213393,0.39073534370078195,0.38315550859012815
seed_branch/17/P_C2_warm/overall,normalized_update,1000,317,228,-0.1742094062094062,0.4829131083409157,0.5607615216798473
seed_branch/17/P_C2_warm/overall,representation_shift,1000,317,228,-0.16912958512958512,0.48404930927296996,0.5590628124715935
seed_branch/17/P_C2_warm/overall,relative_inner_reduction,1000,317,228,-0.2838952278952279,0.39564271561260167,0.41890509953640576
seed_branch/17/P_C2_warm/overall,query_js,1000,317,228,-0.4315261195261195,0.37164393495018727,0.48308676483956003
seed_branch/17/P_C2_warm/overall,prediction_changed_fraction,1000,317,228,-0.2152599665053924,0.4487323969682834,0.5507425461321698
seed_branch/17/P_C2_warm/easy,query_entropy,500,115,79,-0.3893430933723735,0.16582721626199887,0.2155807450614871
seed_branch/17/P_C2_warm/easy,query_max_probability,500,115,79,0.3161379045516182,0.8087182382834557,0.7634625214227728
seed_branch/17/P_C2_warm/easy,query_probability_gap,500,115,79,0.31179859119436476,0.8064822134387352,0.761658498451547
seed_branch/17/P_C2_warm/easy,assignment_entropy,500,115,79,0.13893933975735903,0.6373800112930548,0.6502300129288313
seed_branch/17/P_C2_warm/easy,assignment_probability_gap,500,115,79,-0.009839943359773439,0.46025974025974026,0.42232177756396766
seed_branch/17/P_C2_warm/easy,inner_loss_before,500,115,79,0.16901587606350427,0.6698588368153585,0.7444601461258606
seed_branch/17/P_C2_warm/easy,gradient_norm,500,115,79,0.14616404065616262,0.6192659514398645,0.6547701374064163
seed_branch/17/P_C2_warm/easy,chosen_eta,500,115,79,0.06142681541947646,0.5685262563523433,0.6167804203373523
seed_branch/17/P_C2_warm/easy,backtracking_trials,500,115,79,-0.06142681541947646,0.43147374364765667,0.3832195796626477
seed_branch/17/P_C2_warm/easy,normalized_update,500,115,79,0.1642173928695715,0.6754827780914737,0.7732643795664331
seed_branch/17/P_C2_warm/easy,representation_shift,500,115,79,0.16848566594266376,0.6733370976849238,0.7617787666496286
seed_branch/17/P_C2_warm/easy,relative_inner_reduction,500,115,79,-0.011497773991095965,0.4731338226990401,0.4433085781292282
seed_branch/17/P_C2_warm/easy,query_js,500,115,79,-0.39421156084624337,0.39577639751552796,0.5576836345049461
seed_branch/17/P_C2_warm/easy,prediction_changed_fraction,500,115,79,-0.5389815866018263,0.29940146809712026,0.41238461769746537
seed_branch/17/P_C2_warm/hard,query_entropy,500,202,149,0.19597854861767972,0.5377849026513389,0.5230214726859023
seed_branch/17/P_C2_warm/hard,query_max_probability,500,202,149,-0.19751695006780026,0.46162535716658915,0.46381383965276585
seed_branch/17/P_C2_warm/hard,query_probability_gap,500,202,149,-0.18315260461041843,0.46709083660043854,0.4665672383793189
seed_branch/17/P_C2_warm/hard,assignment_entropy,500,202,149,0.17560313441253764,0.5462156953950429,0.5130882043633721
seed_branch/17/P_C2_warm/hard,assignment_probability_gap,500,202,149,-0.10305718022872092,0.4915941258555386,0.47083118224057824
seed_branch/17/P_C2_warm/hard,inner_loss_before,500,202,149,-0.28546491785967143,0.4077181208053691,0.48888124055909293
seed_branch/17/P_C2_warm/hard,gradient_norm,500,202,149,-0.2183865695462782,0.4535351186125324,0.5514254574657259
seed_branch/17/P_C2_warm/hard,chosen_eta,500,202,149,-0.03547519284868432,0.4932055286065519,0.48806860551826997
seed_branch/17/P_C2_warm/hard,backtracking_trials,500,202,149,0.03547519284868432,0.506794471393448,0.5119313944817301
seed_branch/17/P_C2_warm/hard,normalized_update,500,202,149,-0.22599815199260798,0.4536181806100073,0.5546951184535077
seed_branch/17/P_C2_warm/hard,representation_shift,500,202,149,-0.22591635966543866,0.4541165525948568,0.5542935811392187
seed_branch/17/P_C2_warm/hard,relative_inner_reduction,500,202,149,-0.289375205500822,0.41856601767559304,0.48914893210195226
seed_branch/17/P_C2_warm/hard,query_js,500,202,149,-0.22725239700958805,0.4552794205595056,0.566932446127077
seed_branch/17/P_C2_warm/hard,prediction_changed_fraction,500,202,149,-0.053934592285651436,0.5081982191507741,0.5991414749804012
seed/27/overall,query_entropy,1800,964,802,-0.2936499363117087,0.339272419543767,0.34917715730713295
seed/27/overall,query_max_probability,1800,964,802,0.29227999967489704,0.662133455101352,0.6494972488618134
seed/27/overall,query_probability_gap,1800,964,802,0.2913322145528091,0.6625094304036213,0.6478305738659363
seed/27/overall,assignment_entropy,1800,964,802,-0.2027155535158247,0.3991784381266255,0.4029243024702772
seed/27/overall,assignment_probability_gap,1800,964,802,0.18324724585820346,0.5955014493041355,0.58188821533341
seed/27/overall,inner_loss_before,1800,964,802,0.17216496465996853,0.5868118287041633,0.6077554110715196
seed/27/overall,gradient_norm,1800,964,802,0.18455150346239818,0.5913297365443031,0.6103141444984732
seed/27/overall,chosen_eta,1800,964,802,-0.14726133592813453,0.42593969008715676,0.4382268277202785
seed/27/overall,backtracking_trials,1800,964,802,0.14726133592813453,0.5740603099128432,0.5617731722797216
seed/27/overall,normalized_update,1800,964,802,0.12750847145323194,0.549654797593758,0.6011062024297973
seed/27/overall,representation_shift,1800,964,802,0.11758999514094501,0.5436131350632334,0.5962773427153559
seed/27/overall,relative_inner_reduction,1800,964,802,-0.02148774531514773,0.50888691457047,0.5337557908835127
seed/27/overall,query_js,1800,964,802,0.16685617701322336,0.5559682046496853,0.6358427578348718
seed/27/overall,prediction_changed_fraction,1800,964,802,-0.03942037886102673,0.44645143838472073,0.5173770233734302
seed/27/easy,query_entropy,900,575,490,-0.303705066302551,0.280647491638796,0.3452165256346441
seed/27/easy,query_max_probability,900,575,490,0.306075900505227,0.7242541806020066,0.6563464410154306
seed/27/easy,query_probability_gap,900,575,490,0.29890236078480753,0.7214020066889633,0.6532155301144849
seed/27/easy,assignment_entropy,900,575,490,0.07614980594626249,0.5659451505016723,0.5626580388252862
seed/27/easy,assignment_probability_gap,900,575,490,-0.09565285883068991,0.43115986622073577,0.41951717272274763
seed/27/easy,inner_loss_before,900,575,490,0.08491055750274588,0.5236280936454849,0.555286212045794
seed/27/easy,gradient_norm,900,575,490,-0.014117416605864122,0.47919732441471574,0.4999751119960179
seed/27/easy,chosen_eta,900,575,490,0.17695669063021288,0.5630555183946488,0.5847187655550025
seed/27/easy,backtracking_trials,900,575,490,-0.17695669063021288,0.43694448160535115,0.41528123444499754
seed/27/easy,normalized_update,900,575,490,0.21806700172880872,0.5702367892976589,0.6141114982578397
seed/27/easy,representation_shift,900,575,490,0.2263858597356293,0.5747157190635451,0.6179691388750622
seed/27/easy,relative_inner_reduction,900,575,490,-0.0372968032470822,0.5250729096989967,0.5174315579890493
seed/27/easy,query_js,900,575,490,0.3231799874650051,0.5660735785953177,0.6722896963663514
seed/27/easy,prediction_changed_fraction,900,575,490,0.29484738959877643,0.5363183946488295,0.6192508710801393
seed/27/hard,query_entropy,900,389,312,0.0010338284368252306,0.4785817415320532,0.45054945054945056
seed/27/hard,query_max_probability,900,389,312,-0.0051762862258677685,0.5222181417554168,0.5414104744461887
seed/27/hard,query_probability_gap,900,389,312,0.010181313022943292,0.5266501994677506,0.5371478719693006
seed/27/hard,assignment_entropy,900,389,312,-0.06780852871677231,0.45031668335186315,0.44447169893598465
seed/27/hard,assignment_probability_gap,900,389,312,0.010840079226435258,0.5307602915800965,0.509004884004884
seed/27/hard,inner_loss_before,900,389,312,-0.19285462492340524,0.426081225884022,0.4896923512994942
seed/27/hard,gradient_norm,900,389,312,-0.1077548984628376,0.4733196162572505,0.5461255014826444
seed/27/hard,chosen_eta,900,389,312,-0.10407500603831954,0.4684247329949341,0.4643156942264085
seed/27/hard,backtracking_trials,900,389,312,0.10407500603831954,0.531575267005066,0.5356843057735915
seed/27/hard,normalized_update,900,389,312,-0.1528719088953608,0.44989661885812887,0.524370966335252
seed/27/hard,representation_shift,900,389,312,-0.17345091372540788,0.4381951815835677,0.5120682888540031
seed/27/hard,relative_inner_reduction,900,389,312,-0.23882357056407888,0.4033172518223756,0.4720096371882086
seed/27/hard,query_js,900,389,312,-0.17608558364475346,0.43477932779619577,0.5150880865166579
seed/27/hard,prediction_changed_fraction,900,389,312,-0.21040571214249065,0.4218076356154322,0.4807365253793825
seed_branch/27/P_O0_resume/overall,query_entropy,1000,558,480,-0.24906837306837307,0.35412105288765633,0.3808293269230769
seed_branch/27/P_O0_resume/overall,query_max_probability,1000,558,480,0.24442847242847243,0.6467952772506852,0.6181530448717949
seed_branch/27/P_O0_resume/overall,query_probability_gap,1000,558,480,0.23455980655980657,0.6428988468836666,0.6125040064102564
seed_branch/27/P_O0_resume/overall,assignment_entropy,1000,558,480,-0.1736970296970297,0.415446244668256,0.42682291666666666
seed_branch/27/P_O0_resume/overall,assignment_probability_gap,1000,558,480,0.158998754998755,0.5791449747806484,0.562255608974359
seed_branch/27/P_O0_resume/overall,inner_loss_before,1000,558,480,0.14458497658497657,0.5655581504727615,0.572207532051282
seed_branch/27/P_O0_resume/overall,gradient_norm,1000,558,480,0.12343095943095943,0.5525308551874016,0.5557892628205128
seed_branch/27/P_O0_resume/overall,chosen_eta,1000,558,480,-0.0769033384014546,0.45756904912502633,0.4746935096153846
seed_branch/27/P_O0_resume/overall,backtracking_trials,1000,558,480,0.0769033384014546,0.5424309508749736,0.5253064903846154
seed_branch/27/P_O0_resume/overall,normalized_update,1000,558,480,0.11047019047019047,0.5265005919654876,0.5596514423076923
seed_branch/27/P_O0_resume/overall,representation_shift,1000,558,480,0.10351414351414351,0.5211931753677485,0.5566466346153847
seed_branch/27/P_O0_resume/overall,relative_inner_reduction,1000,558,480,-0.03323830523830524,0.5010663487893089,0.5117828525641026
seed_branch/27/P_O0_resume/overall,query_js,1000,558,480,0.10751654351654352,0.5020232245089931,0.5740424679487179
seed_branch/27/P_O0_resume/overall,prediction_changed_fraction,1000,558,480,-0.09942073072216227,0.3910905139557891,0.4563120993589744
seed_branch/27/P_O0_resume/easy,query_entropy,500,321,276,-0.19720274081096326,0.3129535842948885,0.39719202898550726
seed_branch/27/P_O0_resume/easy,query_max_probability,500,321,276,0.21307035628142512,0.7012478462903984,0.6143568840579711
seed_branch/27/P_O0_resume/easy,query_probability_gap,500,321,276,0.2043242412969652,0.6980803703510329,0.6113645186335404
seed_branch/27/P_O0_resume/easy,assignment_entropy,500,321,276,0.03740194160776643,0.552446091996032,0.557809265010352
seed_branch/27/P_O0_resume/easy,assignment_probability_gap,500,321,276,-0.06443382573530294,0.44325519065768637,0.42195587474120083
seed_branch/27/P_O0_resume/easy,inner_loss_before,500,321,276,0.06131784527138109,0.5102246819471276,0.5336438923395446
seed_branch/27/P_O0_resume/easy,gradient_norm,500,321,276,-0.12158400633602534,0.4183504759915766,0.4448596014492754
seed_branch/27/P_O0_resume/easy,chosen_eta,500,321,276,0.2877150468713135,0.6195635148540699,0.62597049689441
seed_branch/27/P_O0_resume/easy,backtracking_trials,500,321,276,-0.2877150468713135,0.38043648514593015,0.3740295031055901
seed_branch/27/P_O0_resume/easy,normalized_update,500,321,276,0.2821193044772179,0.6018900433352478,0.6282835144927537
seed_branch/27/P_O0_resume/easy,representation_shift,500,321,276,0.2902934491737967,0.6037522407281714,0.6313729296066253
seed_branch/27/P_O0_resume/easy,relative_inner_reduction,500,321,276,-0.05855495421981688,0.515358777563132,0.508103649068323
seed_branch/27/P_O0_resume/easy,query_js,500,321,276,0.3280846723386894,0.5617744826746027,0.6639169254658385
seed_branch/27/P_O0_resume/easy,prediction_changed_fraction,500,321,276,0.29501593940883153,0.5244522181033433,0.6055415372670807
seed_branch/27/P_O0_resume/hard,query_entropy,500,237,204,-0.09628867315469263,0.43395742086602174,0.412543057763646
seed_branch/27/P_O0_resume/hard,query_max_probability,500,237,204,0.062327289309157236,0.5550047327974844,0.5700185479597244
seed_branch/27/P_O0_resume/hard,query_probability_gap,500,237,204,0.035717326869307474,0.5410149043012306,0.5485227874933757
seed_branch/27/P_O0_resume/hard,assignment_entropy,500,237,204,-0.07519038076152304,0.45399560411352297,0.43642355590885
seed_branch/27/P_O0_resume/hard,assignment_probability_gap,500,237,204,0.04103402013608055,0.5283887632157354,0.5391328828828829
seed_branch/27/P_O0_resume/hard,inner_loss_before,500,237,204,-0.13916484465937864,0.4206093276218896,0.47391693163751986
seed_branch/27/P_O0_resume/hard,gradient_norm,500,237,204,-0.08125136500546003,0.4543325151208869,0.4930776364599894
seed_branch/27/P_O0_resume/hard,chosen_eta,500,237,204,-0.10351942035217099,0.46508158059392596,0.4719048092209857
